Chromosome,Strand,Position,Context,Dinucleotide,MethylationRatio,MethCount,UnmethCount
CP002684.1,C,109,CG,CG,0.846154,11,13
CP002684.1,G,110,CG,CG,0.888889,16,18
CP002684.1,C,115,CG,CG,0.923077,12,13
CP002684.1,G,116,CG,CG,0.941176,16,17
CP002684.1,C,161,CG,CG,0.647059,11,17
CP002684.1,G,162,CG,CG,0.909091,20,22
CP002684.1,C,310,CG,CG,0.238095,5,21
CP002684.1,G,311,CG,CG,0.24,6,25
CP002684.1,C,500,CG,CG,0.541667,13,24
CP002684.1,G,501,CG,CG,0.6,12,20
CP002684.1,C,511,CG,CG,0.434783,10,23
CP002684.1,G,512,CG,CG,0.666667,14,21
CP002684.1,C,642,CG,CG,0.666667,10,15
CP002684.1,G,643,CG,CG,0.714286,10,14
CP002684.1,C,647,CG,CG,0.571429,8,14
CP002684.1,G,648,CG,CG,0.5,8,16
CP002684.1,C,650,CG,CG,0.714286,10,14
CP002684.1,G,651,CG,CG,0.529412,9,17
CP002684.1,C,790,CG,CG,0.642857,9,14
CP002684.1,G,791,CG,CG,0.92,23,25
CP002684.1,C,809,CG,CG,0.733333,11,15
CP002684.1,G,810,CG,CG,0.851852,23,27
CP002684.1,C,839,CG,CG,0.809524,17,21
CP002684.1,G,840,CG,CG,0.833333,25,30
CP002684.1,C,904,CG,CG,0.75,21,28
CP002684.1,G,905,CG,CG,0.764706,26,34
CP002684.1,C,911,CG,CG,0.703704,19,27
CP002684.1,G,912,CG,CG,0.677419,21,31
CP002684.1,C,948,CG,CG,0.5,14,28
CP002684.1,G,949,CG,CG,0.481481,13,27
CP002684.1,C,1324,CG,CG,0.0,0,13
CP002684.1,G,1325,CG,CG,0.0,0,26
CP002684.1,C,1439,CG,CG,0.0,0,17
CP002684.1,G,1440,CG,CG,0.0,0,18
CP002684.1,C,1541,CG,CG,0.0,0,17
CP002684.1,G,1542,CG,CG,0.0,0,27
CP002684.1,C,1634,CG,CG,0.0,0,17
CP002684.1,G,1635,CG,CG,0.0,0,26
CP002684.1,C,1649,CG,CG,0.0,0,18
CP002684.1,G,1650,CG,CG,0.0,0,26
CP002684.1,C,1778,CG,CG,0.0,0,29
CP002684.1,G,1779,CG,CG,0.0,0,22
CP002684.1,C,1943,CG,CG,0.0,0,22
CP002684.1,G,1944,CG,CG,0.038462,1,26
CP002684.1,C,2024,CG,CG,0.0,0,18
CP002684.1,G,2025,CG,CG,0.0,0,26
CP002684.1,C,2194,CG,CG,0.0,0,16
CP002684.1,G,2195,CG,CG,0.0,0,21
CP002684.1,C,2257,CG,CG,0.0,0,17
CP002684.1,G,2258,CG,CG,0.0,0,22
CP002684.1,C,2296,CG,CG,0.0,0,21
CP002684.1,G,2297,CG,CG,0.0,0,25
CP002684.1,C,2400,CG,CG,0.0,0,19
CP002684.1,G,2401,CG,CG,0.04,1,25
CP002684.1,C,2431,CG,CG,0.0,0,20
CP002684.1,G,2432,CG,CG,0.0,0,22
CP002684.1,C,2437,CG,CG,0.0,0,20
CP002684.1,G,2438,CG,CG,0.0,0,21
CP002684.1,C,2478,CG,CG,0.0,0,24
CP002684.1,G,2479,CG,CG,0.0,0,19
CP002684.1,C,2509,CG,CG,0.0,0,24
CP002684.1,G,2510,CG,CG,0.0,0,16
CP002684.1,C,2688,CG,CG,0.0,0,16
CP002684.1,G,2689,CG,CG,0.0,0,16
CP002684.1,C,2807,CG,CG,0.0,0,24
CP002684.1,G,2808,CG,CG,0.052632,1,19
CP002684.1,C,2830,CG,CG,0.041667,1,24
CP002684.1,G,2831,CG,CG,0.0,0,21
CP002684.1,C,2845,CG,CG,0.045455,1,22
CP002684.1,G,2846,CG,CG,0.0,0,24
CP002684.1,C,2857,CG,CG,0.095238,2,21
CP002684.1,G,2858,CG,CG,0.0,0,21
CP002684.1,C,2866,CG,CG,0.0,0,21
CP002684.1,G,2867,CG,CG,0.0,0,20
CP002684.1,C,2877,CG,CG,0.0,0,19
CP002684.1,G,2878,CG,CG,0.0,0,20
CP002684.1,C,2918,CG,CG,0.0,0,20
CP002684.1,G,2919,CG,CG,0.0,0,15
CP002684.1,C,2929,CG,CG,0.0,0,19
CP002684.1,G,2930,CG,CG,0.0,0,15
CP002684.1,C,2977,CG,CG,0.0,0,19
CP002684.1,G,2978,CG,CG,0.0,0,12
CP002684.1,C,3019,CG,CG,0.0,0,18
CP002684.1,G,3020,CG,CG,0.0,0,11
CP002684.1,C,3069,CG,CG,0.0,0,24
CP002684.1,G,3070,CG,CG,0.0,0,15
CP002684.1,C,3091,CG,CG,0.0,0,23
CP002684.1,G,3092,CG,CG,0.0,0,16
CP002684.1,C,3123,CG,CG,0.0,0,22
CP002684.1,G,3124,CG,CG,0.0,0,17
CP002684.1,C,3168,CG,CG,0.0,0,21
CP002684.1,G,3169,CG,CG,0.0,0,21
CP002684.1,C,3292,CG,CG,0.0,0,20
CP002684.1,G,3293,CG,CG,0.0,0,26
CP002684.1,C,3306,CG,CG,0.0,0,19
CP002684.1,G,3307,CG,CG,0.0,0,25
CP002684.1,C,3456,CG,CG,0.0,0,25
CP002684.1,G,3457,CG,CG,0.0,0,24
CP002684.1,C,3518,CG,CG,0.0,0,20
CP002684.1,G,3519,CG,CG,0.0,0,28
CP002684.1,C,3541,CG,CG,0.0,0,23
CP002684.1,G,3542,CG,CG,0.0,0,28
CP002684.1,C,3604,CG,CG,0.0,0,27
CP002684.1,G,3605,CG,CG,0.0,0,23
CP002684.1,C,3673,CG,CG,0.0,0,25
CP002684.1,G,3674,CG,CG,0.0,0,20
CP002684.1,C,3697,CG,CG,0.0,0,29
CP002684.1,G,3698,CG,CG,0.0,0,17
CP002684.1,C,3707,CG,CG,0.0,0,24
CP002684.1,G,3708,CG,CG,0.0,0,17
CP002684.1,C,3710,CG,CG,0.0,0,24
CP002684.1,G,3711,CG,CG,0.0,0,17
CP002684.1,C,3713,CG,CG,0.0,0,24
CP002684.1,G,3714,CG,CG,0.0,0,17
CP002684.1,C,3727,CG,CG,0.0,0,25
CP002684.1,G,3728,CG,CG,0.0,0,17
CP002684.1,C,3743,CG,CG,0.0,0,28
CP002684.1,G,3744,CG,CG,0.0,0,15
CP002684.1,C,3747,CG,CG,0.0,0,27
CP002684.1,G,3748,CG,CG,0.0,0,15
CP002684.1,C,3787,CG,CG,0.0,0,26
CP002684.1,G,3788,CG,CG,0.0,0,12
CP002684.1,C,3791,CG,CG,0.0,0,26
CP002684.1,G,3792,CG,CG,0.0,0,14
CP002684.1,C,3795,CG,CG,0.0,0,26
CP002684.1,G,3796,CG,CG,0.071429,1,14
CP002684.1,C,3798,CG,CG,0.0,0,26
CP002684.1,G,3799,CG,CG,0.0,0,13
CP002684.1,C,3807,CG,CG,0.0,0,25
CP002684.1,G,3808,CG,CG,0.0,0,13
CP002684.1,C,3823,CG,CG,0.0,0,27
CP002684.1,G,3824,CG,CG,0.0,0,17
CP002684.1,C,3834,CG,CG,0.0,0,26
CP002684.1,G,3835,CG,CG,0.0,0,17
CP002684.1,C,3850,CG,CG,0.0,0,25
CP002684.1,G,3851,CG,CG,0.0,0,18
CP002684.1,C,3852,CG,CG,0.0,0,26
CP002684.1,G,3853,CG,CG,0.0,0,18
CP002684.1,C,3855,CG,CG,0.0,0,24
CP002684.1,G,3856,CG,CG,0.0,0,17
CP002684.1,C,3873,CG,CG,0.0,0,22
CP002684.1,G,3874,CG,CG,0.0,0,16
CP002684.1,C,3894,CG,CG,0.0,0,22
CP002684.1,G,3895,CG,CG,0.0,0,14
CP002684.1,C,3910,CG,CG,0.0,0,20
CP002684.1,G,3911,CG,CG,0.0,0,14
CP002684.1,C,3922,CG,CG,0.0,0,21
CP002684.1,G,3923,CG,CG,0.0,0,16
CP002684.1,C,3952,CG,CG,0.0,0,21
CP002684.1,G,3953,CG,CG,0.0,0,15
CP002684.1,C,4014,CG,CG,0.0,0,20
CP002684.1,G,4015,CG,CG,0.0,0,10
CP002684.1,C,4043,CG,CG,0.0,0,18
CP002684.1,G,4044,CG,CG,0.0,0,11
CP002684.1,C,4067,CG,CG,0.0,0,19
CP002684.1,G,4068,CG,CG,0.0,0,11
CP002684.1,C,4083,CG,CG,0.0,0,20
CP002684.1,G,4084,CG,CG,0.0,0,11
CP002684.1,C,4108,CG,CG,0.0,0,19
CP002684.1,C,4160,CG,CG,0.0,0,19
CP002684.1,C,4198,CG,CG,0.0,0,21
CP002684.1,G,4199,CG,CG,0.0,0,12
CP002684.1,C,4243,CG,CG,0.0,0,18
CP002684.1,G,4244,CG,CG,0.0,0,15
CP002684.1,C,4255,CG,CG,0.0,0,17
CP002684.1,G,4256,CG,CG,0.071429,1,14
CP002684.1,C,4472,CG,CG,0.0,0,27
CP002684.1,G,4473,CG,CG,0.0,0,18
CP002684.1,C,4529,CG,CG,0.0,0,22
CP002684.1,G,4530,CG,CG,0.0,0,17
CP002684.1,C,4566,CG,CG,0.0,0,25
CP002684.1,G,4567,CG,CG,0.0,0,19
CP002684.1,C,4698,CG,CG,0.0,0,21
CP002684.1,G,4699,CG,CG,0.0,0,26
CP002684.1,C,4718,CG,CG,0.0,0,22
CP002684.1,G,4719,CG,CG,0.0,0,30
CP002684.1,C,4724,CG,CG,0.0,0,21
CP002684.1,G,4725,CG,CG,0.0,0,31
CP002684.1,C,4867,CG,CG,0.055556,1,18
CP002684.1,G,4868,CG,CG,0.0,0,28
CP002684.1,C,4870,CG,CG,0.0,0,19
CP002684.1,G,4871,CG,CG,0.0,0,27
CP002684.1,C,4894,CG,CG,0.047619,1,21
CP002684.1,G,4895,CG,CG,0.0,0,28
CP002684.1,C,4941,CG,CG,0.0,0,19
CP002684.1,G,4942,CG,CG,0.037037,1,27
CP002684.1,C,5030,CG,CG,0.0,0,12
CP002684.1,G,5031,CG,CG,0.0,0,31
CP002684.1,C,5134,CG,CG,0.0,0,21
CP002684.1,G,5135,CG,CG,0.0,0,31
CP002684.1,C,5151,CG,CG,0.0,0,21
CP002684.1,G,5152,CG,CG,0.037037,1,27
CP002684.1,C,5179,CG,CG,0.0,0,23
CP002684.1,G,5180,CG,CG,0.04,1,25
CP002684.1,C,5190,CG,CG,0.0,0,20
CP002684.1,G,5191,CG,CG,0.0,0,24
CP002684.1,C,5226,CG,CG,0.0,0,17
CP002684.1,G,5227,CG,CG,0.0,0,27
CP002684.1,C,5237,CG,CG,0.0,0,18
CP002684.1,G,5238,CG,CG,0.0,0,26
CP002684.1,C,5362,CG,CG,0.0,0,28
CP002684.1,G,5363,CG,CG,0.04,1,25
CP002684.1,C,5449,CG,CG,0.615385,16,26
CP002684.1,G,5450,CG,CG,0.823529,14,17
CP002684.1,C,5459,CG,CG,0.625,15,24
CP002684.1,G,5460,CG,CG,0.941176,16,17
CP002684.1,C,5465,CG,CG,0.458333,11,24
CP002684.1,G,5466,CG,CG,0.333333,5,15
CP002684.1,C,5488,CG,CG,0.041667,1,24
CP002684.1,G,5489,CG,CG,0.111111,2,18
CP002684.1,C,5515,CG,CG,0.0,0,20
CP002684.1,G,5516,CG,CG,0.0,0,17
CP002684.1,C,5600,CG,CG,0.0,0,22
CP002684.1,G,5601,CG,CG,0.0,0,15
CP002684.1,C,5641,CG,CG,0.0,0,21
CP002684.1,G,5642,CG,CG,0.0,0,14
CP002684.1,C,5715,CG,CG,0.0,0,20
CP002684.1,C,5720,CG,CG,0.0,0,19
CP002684.1,C,5849,CG,CG,0.0,0,26
CP002684.1,G,5850,CG,CG,0.0,0,12
CP002684.1,C,6012,CG,CG,0.0,0,26
CP002684.1,G,6013,CG,CG,0.0,0,10
CP002684.1,C,6025,CG,CG,0.0,0,27
CP002684.1,G,6026,CG,CG,0.0,0,11
CP002684.1,C,6106,CG,CG,0.0,0,25
CP002684.1,G,6107,CG,CG,0.0,0,15
CP002684.1,C,6296,CG,CG,0.0,0,20
CP002684.1,G,6297,CG,CG,0.0,0,15
CP002684.1,C,6334,CG,CG,0.0,0,21
CP002684.1,G,6335,CG,CG,0.0,0,17
CP002684.1,C,6380,CG,CG,0.0,0,24
CP002684.1,G,6381,CG,CG,0.090909,2,22
CP002684.1,C,6452,CG,CG,0.0,0,22
CP002684.1,G,6453,CG,CG,0.0,0,23
CP002684.1,C,6473,CG,CG,0.0,0,18
CP002684.1,G,6474,CG,CG,0.041667,1,24
CP002684.1,C,6502,CG,CG,0.666667,12,18
CP002684.1,G,6503,CG,CG,0.764706,13,17
CP002684.1,C,6512,CG,CG,0.428571,9,21
CP002684.1,G,6513,CG,CG,0.578947,11,19
CP002684.1,C,6520,CG,CG,0.380952,8,21
CP002684.1,G,6521,CG,CG,0.444444,8,18
CP002684.1,C,6683,CG,CG,0.0,0,26
CP002684.1,G,6684,CG,CG,0.0,0,17
CP002684.1,C,6686,CG,CG,0.0,0,24
CP002684.1,G,6687,CG,CG,0.0,0,18
CP002684.1,C,6692,CG,CG,0.0,0,23
CP002684.1,G,6693,CG,CG,0.0,0,18
CP002684.1,C,6746,CG,CG,0.0,0,25
CP002684.1,G,6747,CG,CG,0.0,0,21
CP002684.1,C,6750,CG,CG,0.0,0,24
CP002684.1,G,6751,CG,CG,0.0,0,19
CP002684.1,C,6817,CG,CG,0.0,0,24
CP002684.1,G,6818,CG,CG,0.045455,1,22
CP002684.1,C,6920,CG,CG,0.0,0,27
CP002684.1,G,6921,CG,CG,0.0,0,16
CP002684.1,C,6981,CG,CG,0.0,0,24
CP002684.1,G,6982,CG,CG,0.0,0,13
CP002684.1,C,7020,CG,CG,0.869565,20,23
CP002684.1,G,7021,CG,CG,0.888889,16,18
CP002684.1,C,7022,CG,CG,0.956522,22,23
CP002684.1,G,7023,CG,CG,0.888889,16,18
CP002684.1,C,7034,CG,CG,0.380952,8,21
CP002684.1,G,7035,CG,CG,0.526316,10,19
CP002684.1,C,7196,CG,CG,0.0,0,16
CP002684.1,G,7197,CG,CG,0.0,0,26
CP002684.1,C,7390,CG,CG,0.0,0,17
CP002684.1,G,7391,CG,CG,0.0,0,13
CP002684.1,C,7593,CG,CG,0.0,0,17
CP002684.1,G,7594,CG,CG,0.0,0,14
CP002684.1,C,7622,CG,CG,0.0,0,20
CP002684.1,G,7623,CG,CG,0.0,0,18
CP002684.1,C,7662,CG,CG,0.0,0,19
CP002684.1,G,7663,CG,CG,0.0,0,20
CP002684.1,C,7753,CG,CG,0.0,0,21
CP002684.1,G,7754,CG,CG,0.0,0,24
CP002684.1,C,7798,CG,CG,0.0,0,27
CP002684.1,G,7799,CG,CG,0.0,0,23
CP002684.1,C,7871,CG,CG,0.0,0,26
CP002684.1,G,7872,CG,CG,0.0,0,19
CP002684.1,C,7963,CG,CG,0.045455,1,22
CP002684.1,G,7964,CG,CG,0.0,0,10
CP002684.1,C,8277,CG,CG,0.066667,2,30
CP002684.1,G,8278,CG,CG,0.0,0,15
CP002684.1,C,8313,CG,CG,0.033333,1,30
CP002684.1,G,8314,CG,CG,0.0,0,16
CP002684.1,C,8421,CG,CG,0.038462,1,26
CP002684.1,G,8422,CG,CG,0.0,0,13
CP002684.1,C,8431,CG,CG,0.038462,1,26
CP002684.1,G,8432,CG,CG,0.0,0,17
CP002684.1,C,8570,CG,CG,0.0,0,17
CP002684.1,G,8571,CG,CG,0.0,0,19
CP002684.1,C,8584,CG,CG,0.0,0,17
CP002684.1,G,8585,CG,CG,0.0,0,20
CP002684.1,C,8595,CG,CG,0.0,0,20
CP002684.1,G,8596,CG,CG,0.0,0,18
CP002684.1,C,8642,CG,CG,0.0,0,16
CP002684.1,G,8643,CG,CG,0.0,0,19
CP002684.1,C,8658,CG,CG,0.0,0,10
CP002684.1,G,8659,CG,CG,0.0,0,18
CP002684.1,C,8661,CG,CG,0.0,0,10
CP002684.1,G,8662,CG,CG,0.0,0,18
CP002684.1,G,8716,CG,CG,0.0,0,18
CP002684.1,C,8731,CG,CG,0.0,0,10
CP002684.1,G,8732,CG,CG,0.0,0,18
CP002684.1,C,8830,CG,CG,0.0,0,21
CP002684.1,G,8831,CG,CG,0.0,0,27
CP002684.1,C,8868,CG,CG,0.0,0,22
CP002684.1,G,8869,CG,CG,0.0,0,23
CP002684.1,C,8935,CG,CG,0.0,0,21
CP002684.1,G,8936,CG,CG,0.0,0,25
CP002684.1,C,9063,CG,CG,0.0,0,21
CP002684.1,G,9064,CG,CG,0.0,0,17
CP002684.1,C,9198,CG,CG,0.033333,1,30
CP002684.1,G,9199,CG,CG,0.0,0,32
CP002684.1,C,9334,CG,CG,0.0,0,25
CP002684.1,G,9335,CG,CG,0.0,0,28
CP002684.1,C,9416,CG,CG,0.0,0,20
CP002684.1,G,9417,CG,CG,0.0,0,20
CP002684.1,C,9461,CG,CG,0.0,0,18
CP002684.1,G,9462,CG,CG,0.0,0,24
CP002684.1,C,9638,CG,CG,0.0,0,11
CP002684.1,G,9639,CG,CG,0.0,0,25
CP002684.1,C,9851,CG,CG,0.0,0,14
CP002684.1,G,9852,CG,CG,0.0,0,28
CP002684.1,C,9921,CG,CG,0.0,0,16
CP002684.1,G,9922,CG,CG,0.0,0,23
CP002684.1,C,9942,CG,CG,0.0,0,17
CP002684.1,G,9943,CG,CG,0.0,0,22
CP002684.1,C,10048,CG,CG,0.0,0,18
CP002684.1,G,10049,CG,CG,0.0,0,18
CP002684.1,C,10070,CG,CG,0.0,0,18
CP002684.1,G,10071,CG,CG,0.0,0,18
CP002684.1,C,10146,CG,CG,0.0,0,15
CP002684.1,G,10147,CG,CG,0.0,0,12
CP002684.1,C,10161,CG,CG,0.0,0,15
CP002684.1,G,10162,CG,CG,0.0,0,13
CP002684.1,C,10195,CG,CG,0.0,0,15
CP002684.1,G,10196,CG,CG,0.0,0,12
CP002684.1,C,10209,CG,CG,0.0,0,15
CP002684.1,G,10210,CG,CG,0.0,0,14
CP002684.1,C,10214,CG,CG,0.0,0,15
CP002684.1,G,10215,CG,CG,0.0,0,14
CP002684.1,C,10268,CG,CG,0.0,0,22
CP002684.1,G,10269,CG,CG,0.0,0,17
CP002684.1,C,10373,CG,CG,0.0,0,18
CP002684.1,G,10374,CG,CG,0.0,0,21
CP002684.1,C,10420,CG,CG,0.0,0,19
CP002684.1,G,10421,CG,CG,0.0,0,16
CP002684.1,C,10513,CG,CG,0.0,0,22
CP002684.1,G,10514,CG,CG,0.0,0,17
CP002684.1,C,10609,CG,CG,0.0,0,19
CP002684.1,G,10610,CG,CG,0.0,0,19
CP002684.1,C,10732,CG,CG,0.0,0,25
CP002684.1,G,10733,CG,CG,0.0,0,17
CP002684.1,C,10774,CG,CG,0.0,0,21
CP002684.1,G,10775,CG,CG,0.052632,1,19
CP002684.1,C,10802,CG,CG,0.045455,1,22
CP002684.1,G,10803,CG,CG,0.0,0,16
CP002684.1,C,10808,CG,CG,0.0,0,22
CP002684.1,G,10809,CG,CG,0.0,0,17
CP002684.1,C,11239,CG,CG,0.0,0,22
CP002684.1,G,11240,CG,CG,0.0,0,15
CP002684.1,C,11565,CG,CG,0.0,0,29
CP002684.1,G,11566,CG,CG,0.0,0,21
CP002684.1,C,11575,CG,CG,0.0,0,27
CP002684.1,G,11576,CG,CG,0.0,0,19
CP002684.1,C,11672,CG,CG,0.0,0,33
CP002684.1,G,11673,CG,CG,0.0,0,16
CP002684.1,C,11726,CG,CG,0.0,0,33
CP002684.1,G,11727,CG,CG,0.0,0,15
CP002684.1,C,11753,CG,CG,0.0,0,30
CP002684.1,G,11754,CG,CG,0.0,0,12
CP002684.1,C,11763,CG,CG,0.0,0,31
CP002684.1,G,11764,CG,CG,0.0,0,11
CP002684.1,C,11923,CG,CG,0.043478,1,23
CP002684.1,G,11924,CG,CG,0.0,0,23
CP002684.1,C,11963,CG,CG,0.0,0,24
CP002684.1,G,11964,CG,CG,0.052632,1,19
CP002684.1,C,11976,CG,CG,0.0,0,23
CP002684.1,G,11977,CG,CG,0.0,0,20
CP002684.1,C,12013,CG,CG,0.066667,1,15
CP002684.1,G,12014,CG,CG,0.0,0,18
CP002684.1,C,12018,CG,CG,0.0,0,14
CP002684.1,G,12019,CG,CG,0.0,0,18
CP002684.1,C,12101,CG,CG,0.0,0,12
CP002684.1,G,12102,CG,CG,0.0,0,12
CP002684.1,C,12104,CG,CG,0.0,0,13
CP002684.1,G,12105,CG,CG,0.0,0,12
CP002684.1,C,12116,CG,CG,0.0,0,12
CP002684.1,G,12117,CG,CG,0.0,0,13
CP002684.1,C,12125,CG,CG,0.0,0,10
CP002684.1,G,12126,CG,CG,0.071429,1,14
CP002684.1,C,12128,CG,CG,0.0,0,10
CP002684.1,G,12129,CG,CG,0.0,0,14
CP002684.1,G,12141,CG,CG,0.0,0,14
CP002684.1,G,12155,CG,CG,0.0,0,15
CP002684.1,G,12186,CG,CG,0.0,0,12
CP002684.1,G,12219,CG,CG,0.0,0,14
CP002684.1,G,12228,CG,CG,0.142857,2,14
CP002684.1,C,12271,CG,CG,0.0,0,12
CP002684.1,G,12272,CG,CG,0.0,0,15
CP002684.1,C,12282,CG,CG,0.0,0,15
CP002684.1,G,12283,CG,CG,0.0,0,15
CP002684.1,C,12303,CG,CG,0.0,0,16
CP002684.1,G,12304,CG,CG,0.0,0,15
CP002684.1,C,12316,CG,CG,0.0,0,16
CP002684.1,G,12317,CG,CG,0.0,0,17
CP002684.1,C,12330,CG,CG,0.0,0,16
CP002684.1,G,12331,CG,CG,0.0,0,18
CP002684.1,C,12338,CG,CG,0.0,0,17
CP002684.1,G,12339,CG,CG,0.0,0,21
CP002684.1,C,12343,CG,CG,0.0,0,17
CP002684.1,G,12344,CG,CG,0.0,0,22
CP002684.1,C,12395,CG,CG,0.0,0,19
CP002684.1,G,12396,CG,CG,0.0,0,21
CP002684.1,C,12442,CG,CG,0.05,1,20
CP002684.1,G,12443,CG,CG,0.0,0,22
CP002684.1,C,12454,CG,CG,0.0,0,18
CP002684.1,G,12455,CG,CG,0.0,0,21
CP002684.1,C,12505,CG,CG,0.0,0,19
CP002684.1,G,12506,CG,CG,0.0,0,22
