Chromosome,Strand,Position,Context,Dinucleotide,MethylationRatio,MethCount,UnmethCount
CP002684.1,C,12513,CG,CG,0.0,0,17
CP002684.1,G,12514,CG,CG,0.0,0,22
CP002684.1,C,12541,CG,CG,0.0,0,19
CP002684.1,G,12542,CG,CG,0.0,0,22
CP002684.1,C,12559,CG,CG,0.0,0,20
CP002684.1,G,12560,CG,CG,0.0,0,18
CP002684.1,C,12564,CG,CG,0.0,0,20
CP002684.1,G,12565,CG,CG,0.0,0,19
CP002684.1,C,12586,CG,CG,0.0,0,20
CP002684.1,G,12587,CG,CG,0.0,0,19
CP002684.1,C,12611,CG,CG,0.0,0,22
CP002684.1,G,12612,CG,CG,0.0,0,14
CP002684.1,C,12618,CG,CG,0.0,0,22
CP002684.1,G,12619,CG,CG,0.0,0,12
CP002684.1,C,12637,CG,CG,0.0,0,22
CP002684.1,G,12638,CG,CG,0.0,0,10
CP002684.1,C,12662,CG,CG,0.0,0,20
CP002684.1,G,12663,CG,CG,0.0,0,11
CP002684.1,C,12667,CG,CG,0.0,0,20
CP002684.1,G,12668,CG,CG,0.0,0,11
CP002684.1,C,12709,CG,CG,0.0,0,19
CP002684.1,G,12710,CG,CG,0.0,0,11
CP002684.1,C,12727,CG,CG,0.0,0,20
CP002684.1,G,12728,CG,CG,0.0,0,13
CP002684.1,C,12745,CG,CG,0.0,0,18
CP002684.1,G,12746,CG,CG,0.0,0,11
CP002684.1,C,12748,CG,CG,0.0,0,17
CP002684.1,G,12749,CG,CG,0.0,0,11
CP002684.1,C,12751,CG,CG,0.0,0,17
CP002684.1,G,12752,CG,CG,0.0,0,10
CP002684.1,C,12772,CG,CG,0.0,0,16
CP002684.1,G,12773,CG,CG,0.0,0,13
CP002684.1,C,12791,CG,CG,0.0,0,19
CP002684.1,G,12792,CG,CG,0.0,0,15
CP002684.1,C,12812,CG,CG,0.055556,1,18
CP002684.1,G,12813,CG,CG,0.0,0,17
CP002684.1,C,12832,CG,CG,0.0,0,20
CP002684.1,G,12833,CG,CG,0.0,0,19
CP002684.1,C,12841,CG,CG,0.0,0,23
CP002684.1,G,12842,CG,CG,0.0,0,19
CP002684.1,C,12859,CG,CG,0.0,0,22
CP002684.1,G,12860,CG,CG,0.0,0,18
CP002684.1,C,12901,CG,CG,0.0,0,23
CP002684.1,G,12902,CG,CG,0.0,0,16
CP002684.1,C,12920,CG,CG,0.0,0,21
CP002684.1,G,12921,CG,CG,0.0,0,16
CP002684.1,C,12980,CG,CG,0.0625,1,16
CP002684.1,G,12981,CG,CG,0.0,0,11
CP002684.1,C,13126,CG,CG,0.0,0,12
CP002684.1,C,13149,CG,CG,0.0,0,13
CP002684.1,C,13168,CG,CG,0.0,0,13
CP002684.1,C,13214,CG,CG,0.0,0,17
CP002684.1,C,13403,CG,CG,0.0,0,12
CP002684.1,G,13404,CG,CG,0.0,0,14
CP002684.1,C,13468,CG,CG,0.0,0,15
CP002684.1,G,13469,CG,CG,0.0,0,16
CP002684.1,C,13497,CG,CG,0.0,0,19
CP002684.1,G,13498,CG,CG,0.0,0,16
CP002684.1,C,13672,CG,CG,0.066667,1,15
CP002684.1,G,13673,CG,CG,0.052632,1,19
CP002684.1,C,13684,CG,CG,0.0,0,14
CP002684.1,G,13685,CG,CG,0.0,0,17
CP002684.1,C,13693,CG,CG,0.0,0,15
CP002684.1,G,13694,CG,CG,0.0,0,20
CP002684.1,C,13719,CG,CG,0.0,0,14
CP002684.1,G,13720,CG,CG,0.0,0,18
CP002684.1,C,13756,CG,CG,0.0,0,16
CP002684.1,G,13757,CG,CG,0.0,0,22
CP002684.1,C,13824,CG,CG,0.0,0,23
CP002684.1,G,13825,CG,CG,0.029412,1,34
CP002684.1,C,13827,CG,CG,0.0,0,23
CP002684.1,G,13828,CG,CG,0.0,0,33
CP002684.1,C,13846,CG,CG,0.0,0,22
CP002684.1,G,13847,CG,CG,0.0,0,33
CP002684.1,C,14028,CG,CG,0.0,0,22
CP002684.1,G,14029,CG,CG,0.0,0,23
CP002684.1,C,14179,CG,CG,0.0,0,12
CP002684.1,G,14180,CG,CG,0.0,0,18
CP002684.1,C,14309,CG,CG,0.0,0,22
CP002684.1,G,14310,CG,CG,0.0,0,15
CP002684.1,C,14325,CG,CG,0.0,0,21
CP002684.1,G,14326,CG,CG,0.071429,1,14
CP002684.1,C,14335,CG,CG,0.0,0,21
CP002684.1,G,14336,CG,CG,0.0,0,15
CP002684.1,C,14366,CG,CG,0.0,0,21
CP002684.1,G,14367,CG,CG,0.0,0,17
CP002684.1,C,14382,CG,CG,0.0,0,22
CP002684.1,G,14383,CG,CG,0.0,0,19
CP002684.1,C,14390,CG,CG,0.0,0,21
CP002684.1,G,14391,CG,CG,0.0,0,20
CP002684.1,C,14499,CG,CG,0.0,0,16
CP002684.1,G,14500,CG,CG,0.0,0,27
CP002684.1,C,14511,CG,CG,0.0,0,14
CP002684.1,G,14512,CG,CG,0.0,0,26
CP002684.1,C,14514,CG,CG,0.0,0,14
CP002684.1,G,14515,CG,CG,0.0,0,27
CP002684.1,C,14599,CG,CG,0.041667,1,24
CP002684.1,G,14600,CG,CG,0.04,1,25
CP002684.1,C,14631,CG,CG,0.0,0,28
CP002684.1,G,14632,CG,CG,0.0,0,20
CP002684.1,C,14635,CG,CG,0.0,0,27
CP002684.1,G,14636,CG,CG,0.0,0,19
CP002684.1,C,14698,CG,CG,0.0,0,24
CP002684.1,G,14699,CG,CG,0.0,0,18
CP002684.1,C,14742,CG,CG,0.0,0,24
CP002684.1,G,14743,CG,CG,0.052632,1,19
CP002684.1,C,14749,CG,CG,0.0,0,22
CP002684.1,G,14750,CG,CG,0.0,0,20
CP002684.1,C,14843,CG,CG,0.0,0,18
CP002684.1,G,14844,CG,CG,0.0,0,21
CP002684.1,C,15015,CG,CG,0.0,0,22
CP002684.1,G,15016,CG,CG,0.0,0,16
CP002684.1,C,15102,CG,CG,0.0,0,23
CP002684.1,G,15103,CG,CG,0.0,0,17
CP002684.1,C,15138,CG,CG,0.0,0,23
CP002684.1,G,15139,CG,CG,0.0,0,15
CP002684.1,C,15142,CG,CG,0.0,0,22
CP002684.1,G,15143,CG,CG,0.0,0,14
CP002684.1,C,15149,CG,CG,0.0,0,26
CP002684.1,G,15150,CG,CG,0.0,0,12
CP002684.1,C,15187,CG,CG,0.0,0,29
CP002684.1,G,15188,CG,CG,0.0,0,13
CP002684.1,C,15243,CG,CG,0.0,0,31
CP002684.1,G,15244,CG,CG,0.0,0,20
CP002684.1,C,15356,CG,CG,0.0,0,23
CP002684.1,G,15357,CG,CG,0.0,0,16
CP002684.1,C,15432,CG,CG,0.0,0,21
CP002684.1,G,15433,CG,CG,0.0,0,18
CP002684.1,C,15524,CG,CG,0.0,0,21
CP002684.1,G,15525,CG,CG,0.0,0,19
CP002684.1,C,15531,CG,CG,0.0,0,22
CP002684.1,G,15532,CG,CG,0.0,0,20
CP002684.1,C,15566,CG,CG,0.0,0,16
CP002684.1,G,15567,CG,CG,0.08,2,25
CP002684.1,C,15569,CG,CG,0.0,0,16
CP002684.1,G,15570,CG,CG,0.0,0,23
CP002684.1,C,15590,CG,CG,0.0,0,17
CP002684.1,G,15591,CG,CG,0.0,0,24
CP002684.1,C,15593,CG,CG,0.0,0,18
CP002684.1,G,15594,CG,CG,0.0,0,23
CP002684.1,C,15670,CG,CG,0.0,0,17
CP002684.1,G,15671,CG,CG,0.0,0,25
CP002684.1,C,15690,CG,CG,0.0,0,18
CP002684.1,G,15691,CG,CG,0.0,0,25
CP002684.1,C,15758,CG,CG,0.0,0,22
CP002684.1,G,15759,CG,CG,0.0,0,23
CP002684.1,C,15804,CG,CG,0.0,0,22
CP002684.1,G,15805,CG,CG,0.0,0,20
CP002684.1,C,15808,CG,CG,0.0,0,23
CP002684.1,G,15809,CG,CG,0.0,0,19
CP002684.1,C,15814,CG,CG,0.0,0,23
CP002684.1,G,15815,CG,CG,0.0,0,17
CP002684.1,C,15856,CG,CG,0.0,0,21
CP002684.1,G,15857,CG,CG,0.0,0,20
CP002684.1,C,15948,CG,CG,0.0,0,23
CP002684.1,G,15949,CG,CG,0.0,0,25
CP002684.1,C,16059,CG,CG,0.0,0,20
CP002684.1,G,16060,CG,CG,0.0,0,31
CP002684.1,C,16153,CG,CG,0.0,0,23
CP002684.1,G,16154,CG,CG,0.0,0,36
CP002684.1,C,16280,CG,CG,0.0,0,23
CP002684.1,G,16281,CG,CG,0.0,0,27
CP002684.1,C,16344,CG,CG,0.0,0,22
CP002684.1,G,16345,CG,CG,0.0,0,22
CP002684.1,C,16433,CG,CG,0.0,0,22
CP002684.1,G,16434,CG,CG,0.0,0,21
CP002684.1,C,16478,CG,CG,0.0,0,18
CP002684.1,G,16479,CG,CG,0.0,0,25
CP002684.1,C,16500,CG,CG,0.0,0,23
CP002684.1,G,16501,CG,CG,0.0,0,25
CP002684.1,C,16759,CG,CG,0.0,0,19
CP002684.1,G,16760,CG,CG,0.0,0,26
CP002684.1,C,16825,CG,CG,0.0,0,18
CP002684.1,G,16826,CG,CG,0.0,0,17
CP002684.1,C,16840,CG,CG,0.0,0,20
CP002684.1,G,16841,CG,CG,0.0,0,20
CP002684.1,C,16842,CG,CG,0.05,1,20
CP002684.1,G,16843,CG,CG,0.0,0,20
CP002684.1,C,16844,CG,CG,0.0,0,20
CP002684.1,G,16845,CG,CG,0.0,0,20
CP002684.1,C,16871,CG,CG,0.0,0,21
CP002684.1,G,16872,CG,CG,0.0,0,21
CP002684.1,C,16915,CG,CG,0.0,0,23
CP002684.1,G,16916,CG,CG,0.0,0,20
CP002684.1,C,16956,CG,CG,0.0,0,21
CP002684.1,G,16957,CG,CG,0.047619,1,21
CP002684.1,C,16974,CG,CG,0.0,0,18
CP002684.1,G,16975,CG,CG,0.0,0,15
CP002684.1,C,17544,CG,CG,0.545455,12,22
CP002684.1,G,17545,CG,CG,0.416667,5,12
CP002684.1,C,17572,CG,CG,0.655172,19,29
CP002684.1,G,17573,CG,CG,0.588235,10,17
CP002684.1,C,17602,CG,CG,0.419355,13,31
CP002684.1,G,17603,CG,CG,0.5,11,22
CP002684.1,C,17640,CG,CG,0.888889,24,27
CP002684.1,G,17641,CG,CG,0.833333,25,30
CP002684.1,C,17832,CG,CG,0.666667,10,15
CP002684.1,G,17833,CG,CG,0.777778,14,18
CP002684.1,C,18516,CG,CG,0.846154,11,13
CP002684.1,C,18540,CG,CG,0.75,12,16
CP002684.1,C,18701,CG,CG,0.705882,12,17
CP002684.1,G,18702,CG,CG,0.826087,19,23
CP002684.1,C,18715,CG,CG,0.846154,11,13
CP002684.1,G,18716,CG,CG,0.875,21,24
CP002684.1,C,18755,CG,CG,0.5625,9,16
CP002684.1,G,18756,CG,CG,0.64,16,25
CP002684.1,C,18974,CG,CG,0.0,0,15
CP002684.1,G,18975,CG,CG,0.0,0,26
CP002684.1,C,19102,CG,CG,0.0,0,22
CP002684.1,G,19103,CG,CG,0.0,0,17
CP002684.1,C,19213,CG,CG,0.038462,1,26
CP002684.1,G,19214,CG,CG,0.047619,1,21
CP002684.1,C,19286,CG,CG,0.0,0,28
CP002684.1,G,19287,CG,CG,0.0,0,22
CP002684.1,C,19407,CG,CG,0.0,0,25
CP002684.1,G,19408,CG,CG,0.047619,1,21
CP002684.1,C,19537,CG,CG,0.0,0,24
CP002684.1,G,19538,CG,CG,0.0,0,23
CP002684.1,C,19597,CG,CG,0.0,0,23
CP002684.1,G,19598,CG,CG,0.0,0,17
CP002684.1,C,19658,CG,CG,0.047619,1,21
CP002684.1,G,19659,CG,CG,0.0,0,17
CP002684.1,C,19667,CG,CG,0.05,1,20
CP002684.1,G,19668,CG,CG,0.0,0,16
CP002684.1,C,19690,CG,CG,0.0,0,17
CP002684.1,G,19691,CG,CG,0.0,0,16
CP002684.1,C,19781,CG,CG,0.041667,1,24
CP002684.1,G,19782,CG,CG,0.0,0,18
CP002684.1,C,19827,CG,CG,0.0,0,24
CP002684.1,G,19828,CG,CG,0.0,0,22
CP002684.1,C,19831,CG,CG,0.0,0,24
CP002684.1,G,19832,CG,CG,0.0,0,21
CP002684.1,C,19835,CG,CG,0.0,0,24
CP002684.1,G,19836,CG,CG,0.0,0,22
CP002684.1,C,19881,CG,CG,0.0,0,22
CP002684.1,G,19882,CG,CG,0.0,0,21
CP002684.1,C,19885,CG,CG,0.0,0,22
CP002684.1,G,19886,CG,CG,0.0,0,21
CP002684.1,C,19984,CG,CG,0.0,0,27
CP002684.1,G,19985,CG,CG,0.0,0,21
CP002684.1,C,20015,CG,CG,0.0,0,25
CP002684.1,G,20016,CG,CG,0.0,0,18
CP002684.1,C,20055,CG,CG,0.0,0,23
CP002684.1,G,20056,CG,CG,0.0,0,17
CP002684.1,C,20234,CG,CG,0.0,0,24
CP002684.1,G,20235,CG,CG,0.0,0,22
CP002684.1,C,20252,CG,CG,0.0,0,22
CP002684.1,G,20253,CG,CG,0.0,0,21
CP002684.1,C,20279,CG,CG,0.0,0,23
CP002684.1,G,20280,CG,CG,0.0,0,18
CP002684.1,C,20284,CG,CG,0.0,0,23
CP002684.1,G,20285,CG,CG,0.0,0,18
CP002684.1,C,20290,CG,CG,0.0,0,24
CP002684.1,G,20291,CG,CG,0.0,0,18
CP002684.1,C,20296,CG,CG,0.0,0,25
CP002684.1,G,20297,CG,CG,0.0,0,19
CP002684.1,C,20325,CG,CG,0.0,0,29
CP002684.1,G,20326,CG,CG,0.0,0,22
CP002684.1,C,20349,CG,CG,0.0,0,25
CP002684.1,G,20350,CG,CG,0.0,0,23
CP002684.1,C,20361,CG,CG,0.0,0,23
CP002684.1,G,20362,CG,CG,0.0,0,17
CP002684.1,C,20418,CG,CG,0.0,0,26
CP002684.1,G,20419,CG,CG,0.0,0,23
CP002684.1,C,20468,CG,CG,0.0,0,21
CP002684.1,G,20469,CG,CG,0.0,0,24
CP002684.1,C,20504,CG,CG,0.0,0,22
CP002684.1,G,20505,CG,CG,0.0,0,18
CP002684.1,C,20560,CG,CG,0.0,0,26
CP002684.1,G,20561,CG,CG,0.0,0,18
CP002684.1,C,20621,CG,CG,0.0,0,21
CP002684.1,G,20622,CG,CG,0.0,0,20
CP002684.1,C,20655,CG,CG,0.0,0,22
CP002684.1,G,20656,CG,CG,0.0,0,23
CP002684.1,C,20667,CG,CG,0.0,0,21
CP002684.1,G,20668,CG,CG,0.0,0,23
CP002684.1,C,20719,CG,CG,0.0,0,20
CP002684.1,G,20720,CG,CG,0.0,0,24
CP002684.1,C,20747,CG,CG,0.052632,1,19
CP002684.1,G,20748,CG,CG,0.0,0,22
CP002684.1,C,20880,CG,CG,0.0,0,23
CP002684.1,G,20881,CG,CG,0.0,0,22
CP002684.1,C,20941,CG,CG,0.0,0,25
CP002684.1,G,20942,CG,CG,0.0,0,19
CP002684.1,C,20943,CG,CG,0.0,0,25
CP002684.1,G,20944,CG,CG,0.0,0,19
CP002684.1,C,20946,CG,CG,0.0,0,25
CP002684.1,G,20947,CG,CG,0.0,0,19
CP002684.1,C,20960,CG,CG,0.0,0,24
CP002684.1,G,20961,CG,CG,0.0,0,17
CP002684.1,C,20992,CG,CG,0.0,0,22
CP002684.1,G,20993,CG,CG,0.0,0,19
CP002684.1,C,20998,CG,CG,0.0,0,21
CP002684.1,G,20999,CG,CG,0.0,0,19
CP002684.1,C,21013,CG,CG,0.0,0,22
CP002684.1,G,21014,CG,CG,0.0,0,19
CP002684.1,C,21016,CG,CG,0.0,0,22
CP002684.1,G,21017,CG,CG,0.0,0,18
CP002684.1,C,21020,CG,CG,0.0,0,22
CP002684.1,G,21021,CG,CG,0.0,0,18
CP002684.1,C,21025,CG,CG,0.043478,1,23
CP002684.1,G,21026,CG,CG,0.0,0,17
CP002684.1,C,21056,CG,CG,0.0,0,19
CP002684.1,G,21057,CG,CG,0.058824,1,17
CP002684.1,C,21079,CG,CG,0.0,0,22
CP002684.1,G,21080,CG,CG,0.0,0,21
CP002684.1,C,21104,CG,CG,0.0,0,19
CP002684.1,G,21105,CG,CG,0.0,0,22
CP002684.1,C,21131,CG,CG,0.0,0,19
CP002684.1,G,21132,CG,CG,0.0,0,23
CP002684.1,C,21134,CG,CG,0.0,0,20
CP002684.1,G,21135,CG,CG,0.0,0,23
CP002684.1,C,21153,CG,CG,0.0,0,25
CP002684.1,G,21154,CG,CG,0.0,0,25
CP002684.1,C,21167,CG,CG,0.0,0,24
CP002684.1,G,21168,CG,CG,0.0,0,25
CP002684.1,C,21196,CG,CG,0.0,0,25
CP002684.1,G,21197,CG,CG,0.0,0,26
CP002684.1,C,21201,CG,CG,0.0,0,24
CP002684.1,G,21202,CG,CG,0.0,0,25
CP002684.1,C,21223,CG,CG,0.0,0,26
CP002684.1,G,21224,CG,CG,0.0,0,22
CP002684.1,C,21258,CG,CG,0.0,0,26
CP002684.1,G,21259,CG,CG,0.0,0,30
CP002684.1,C,21267,CG,CG,0.0,0,26
CP002684.1,G,21268,CG,CG,0.0,0,29
CP002684.1,C,21274,CG,CG,0.0,0,25
CP002684.1,G,21275,CG,CG,0.0,0,28
CP002684.1,C,21277,CG,CG,0.0,0,25
CP002684.1,G,21278,CG,CG,0.0,0,27
CP002684.1,C,21292,CG,CG,0.0,0,23
CP002684.1,G,21293,CG,CG,0.0,0,28
CP002684.1,C,21365,CG,CG,0.0,0,21
CP002684.1,G,21366,CG,CG,0.034483,1,29
CP002684.1,C,21408,CG,CG,0.0,0,22
CP002684.1,G,21409,CG,CG,0.0,0,28
CP002684.1,C,21420,CG,CG,0.0,0,22
CP002684.1,G,21421,CG,CG,0.0,0,26
CP002684.1,C,21446,CG,CG,0.0,0,22
CP002684.1,G,21447,CG,CG,0.0,0,22
CP002684.1,C,21463,CG,CG,0.0,0,20
CP002684.1,G,21464,CG,CG,0.0,0,22
CP002684.1,C,21499,CG,CG,0.0,0,20
CP002684.1,G,21500,CG,CG,0.0,0,22
CP002684.1,C,21572,CG,CG,0.0,0,20
CP002684.1,G,21573,CG,CG,0.0,0,20
CP002684.1,C,21685,CG,CG,0.0,0,24
CP002684.1,G,21686,CG,CG,0.0,0,14
CP002684.1,C,21735,CG,CG,0.0,0,23
CP002684.1,G,21736,CG,CG,0.0,0,16
CP002684.1,C,21758,CG,CG,0.0,0,23
CP002684.1,G,21759,CG,CG,0.0,0,19
CP002684.1,C,21762,CG,CG,0.0,0,22
CP002684.1,G,21763,CG,CG,0.0,0,19
CP002684.1,C,21773,CG,CG,0.0,0,21
CP002684.1,G,21774,CG,CG,0.0,0,19
CP002684.1,C,21835,CG,CG,0.0,0,17
CP002684.1,G,21836,CG,CG,0.0,0,25
CP002684.1,C,21848,CG,CG,0.0,0,18
CP002684.1,G,21849,CG,CG,0.0,0,23
CP002684.1,C,21872,CG,CG,0.0,0,20
CP002684.1,G,21873,CG,CG,0.0,0,19
CP002684.1,C,21874,CG,CG,0.0,0,20
CP002684.1,G,21875,CG,CG,0.0,0,18
CP002684.1,C,21920,CG,CG,0.0,0,24
CP002684.1,G,21921,CG,CG,0.0,0,21
CP002684.1,C,21939,CG,CG,0.0,0,24
CP002684.1,G,21940,CG,CG,0.0,0,22
CP002684.1,C,21946,CG,CG,0.0,0,24
CP002684.1,G,21947,CG,CG,0.0,0,21
CP002684.1,C,21953,CG,CG,0.0,0,25
CP002684.1,G,21954,CG,CG,0.0,0,22
CP002684.1,C,21981,CG,CG,0.0,0,21
CP002684.1,G,21982,CG,CG,0.0,0,24
CP002684.1,C,22002,CG,CG,0.0,0,20
CP002684.1,G,22003,CG,CG,0.0,0,24
CP002684.1,C,22149,CG,CG,0.0,0,19
CP002684.1,G,22150,CG,CG,0.0,0,16
CP002684.1,C,22182,CG,CG,0.0,0,20
CP002684.1,G,22183,CG,CG,0.0,0,14
CP002684.1,C,22185,CG,CG,0.0,0,20
CP002684.1,G,22186,CG,CG,0.0,0,14
CP002684.1,C,22199,CG,CG,0.047619,1,21
CP002684.1,G,22200,CG,CG,0.0,0,19
CP002684.1,C,22251,CG,CG,0.047619,1,21
CP002684.1,G,22252,CG,CG,0.0,0,17
CP002684.1,C,22286,CG,CG,0.0,0,17
CP002684.1,G,22287,CG,CG,0.0,0,18
CP002684.1,C,22320,CG,CG,0.0,0,19
CP002684.1,G,22321,CG,CG,0.0,0,19
CP002684.1,C,22337,CG,CG,0.052632,1,19
CP002684.1,G,22338,CG,CG,0.0,0,17
CP002684.1,C,22389,CG,CG,0.0,0,17
CP002684.1,G,22390,CG,CG,0.0,0,15
CP002684.1,C,22416,CG,CG,0.0,0,17
CP002684.1,G,22417,CG,CG,0.0,0,10
CP002684.1,C,22464,CG,CG,0.0,0,17
CP002684.1,G,22465,CG,CG,0.0,0,15
CP002684.1,C,22515,CG,CG,0.058824,1,17
CP002684.1,G,22516,CG,CG,0.0,0,17
CP002684.1,C,22535,CG,CG,0.0,0,16
CP002684.1,G,22536,CG,CG,0.0,0,19
CP002684.1,C,22563,CG,CG,0.0,0,16
CP002684.1,G,22564,CG,CG,0.0,0,22
CP002684.1,C,22566,CG,CG,0.0,0,17
CP002684.1,G,22567,CG,CG,0.0,0,23
CP002684.1,C,22658,CG,CG,0.0,0,20
CP002684.1,G,22659,CG,CG,0.0,0,22
CP002684.1,C,22663,CG,CG,0.0,0,20
CP002684.1,G,22664,CG,CG,0.0,0,21
CP002684.1,C,22737,CG,CG,0.0,0,15
CP002684.1,G,22738,CG,CG,0.0,0,17
CP002684.1,C,22755,CG,CG,0.0,0,14
CP002684.1,G,22756,CG,CG,0.0,0,16
CP002684.1,C,22787,CG,CG,0.0,0,14
CP002684.1,G,22788,CG,CG,0.0,0,20
CP002684.1,C,22799,CG,CG,0.0,0,14
CP002684.1,G,22800,CG,CG,0.0,0,19
CP002684.1,C,22831,CG,CG,0.0,0,17
CP002684.1,G,22832,CG,CG,0.0,0,18
