Chromosome,Strand,Position,Context,Dinucleotide,MethylationRatio,MethCount,UnmethCount
CP002684.1,C,22837,CG,CG,0.0,0,17
CP002684.1,G,22838,CG,CG,0.0,0,20
CP002684.1,C,22870,CG,CG,0.0,0,20
CP002684.1,G,22871,CG,CG,0.0,0,21
CP002684.1,C,22972,CG,CG,0.0,0,27
CP002684.1,G,22973,CG,CG,0.0,0,15
CP002684.1,C,23026,CG,CG,0.0,0,23
CP002684.1,C,23151,CG,CG,0.0,0,23
CP002684.1,C,23180,CG,CG,0.052632,1,19
CP002684.1,C,23188,CG,CG,0.0,0,17
CP002684.1,C,23296,CG,CG,0.0,0,18
CP002684.1,G,23297,CG,CG,0.0,0,17
CP002684.1,C,23337,CG,CG,0.0,0,15
CP002684.1,G,23338,CG,CG,0.0,0,18
CP002684.1,C,23344,CG,CG,0.0,0,15
CP002684.1,G,23345,CG,CG,0.0,0,17
CP002684.1,C,23348,CG,CG,0.0,0,12
CP002684.1,G,23349,CG,CG,0.0,0,17
CP002684.1,G,23422,CG,CG,0.0,0,18
CP002684.1,C,23581,CG,CG,0.0,0,11
CP002684.1,G,23582,CG,CG,0.0,0,27
CP002684.1,C,23605,CG,CG,0.0,0,11
CP002684.1,G,23606,CG,CG,0.0,0,26
CP002684.1,C,23614,CG,CG,0.0,0,10
CP002684.1,G,23615,CG,CG,0.0,0,22
CP002684.1,C,23668,CG,CG,0.0,0,10
CP002684.1,G,23669,CG,CG,0.0,0,22
CP002684.1,C,23671,CG,CG,0.0,0,10
CP002684.1,G,23672,CG,CG,0.0,0,22
CP002684.1,C,23689,CG,CG,0.0,0,11
CP002684.1,G,23690,CG,CG,0.043478,1,23
CP002684.1,C,23725,CG,CG,0.0,0,15
CP002684.1,G,23726,CG,CG,0.0,0,23
CP002684.1,C,23749,CG,CG,0.0,0,15
CP002684.1,G,23750,CG,CG,0.0,0,19
CP002684.1,C,23776,CG,CG,0.0,0,18
CP002684.1,G,23777,CG,CG,0.0,0,12
CP002684.1,C,23845,CG,CG,0.0,0,17
CP002684.1,C,23857,CG,CG,0.0,0,18
CP002684.1,C,23865,CG,CG,0.0,0,18
CP002684.1,C,23993,CG,CG,0.0,0,19
CP002684.1,C,23999,CG,CG,0.0,0,20
CP002684.1,C,24010,CG,CG,0.285714,6,21
CP002684.1,C,24015,CG,CG,0.363636,8,22
CP002684.1,C,24188,CG,CG,0.9,18,20
CP002684.1,G,24189,CG,CG,0.818182,9,11
CP002684.1,C,24190,CG,CG,0.809524,17,21
CP002684.1,G,24191,CG,CG,0.636364,7,11
CP002684.1,C,24196,CG,CG,0.913043,21,23
CP002684.1,G,24197,CG,CG,0.916667,11,12
CP002684.1,C,24236,CG,CG,0.791667,19,24
CP002684.1,G,24237,CG,CG,0.9,9,10
CP002684.1,C,24269,CG,CG,0.041667,1,24
CP002684.1,G,24270,CG,CG,0.090909,1,11
CP002684.1,C,24303,CG,CG,0.727273,16,22
CP002684.1,G,24304,CG,CG,1.0,16,16
CP002684.1,C,24312,CG,CG,0.952381,20,21
CP002684.1,G,24313,CG,CG,0.8125,13,16
CP002684.1,C,24331,CG,CG,0.941176,16,17
CP002684.1,G,24332,CG,CG,0.888889,16,18
CP002684.1,C,24352,CG,CG,0.846154,11,13
CP002684.1,G,24353,CG,CG,1.0,21,21
CP002684.1,C,24354,CG,CG,1.0,13,13
CP002684.1,G,24355,CG,CG,1.0,21,21
CP002684.1,C,24414,CG,CG,0.454545,5,11
CP002684.1,G,24415,CG,CG,0.227273,5,22
CP002684.1,C,24456,CG,CG,0.8,8,10
CP002684.1,G,24457,CG,CG,0.95,19,20
CP002684.1,C,24533,CG,CG,0.071429,1,14
CP002684.1,G,24534,CG,CG,0.0,0,21
CP002684.1,C,24557,CG,CG,0.0,0,15
CP002684.1,G,24558,CG,CG,0.0,0,18
CP002684.1,C,24623,CG,CG,0.866667,13,15
CP002684.1,G,24624,CG,CG,0.809524,17,21
CP002684.1,C,24635,CG,CG,0.666667,10,15
CP002684.1,G,24636,CG,CG,0.857143,18,21
CP002684.1,C,24723,CG,CG,0.933333,14,15
CP002684.1,G,24724,CG,CG,0.869565,20,23
CP002684.1,C,24747,CG,CG,0.833333,10,12
CP002684.1,G,24748,CG,CG,0.782609,18,23
CP002684.1,C,24835,CG,CG,0.85,17,20
CP002684.1,G,24836,CG,CG,0.842105,16,19
CP002684.1,C,24838,CG,CG,0.842105,16,19
CP002684.1,G,24839,CG,CG,0.631579,12,19
CP002684.1,C,24850,CG,CG,0.388889,7,18
CP002684.1,G,24851,CG,CG,0.238095,5,21
CP002684.1,C,24945,CG,CG,0.75,9,12
CP002684.1,G,24946,CG,CG,0.761905,16,21
CP002684.1,C,25036,CG,CG,0.0,0,16
CP002684.1,G,25037,CG,CG,0.0,0,14
CP002684.1,C,25065,CG,CG,0.777778,14,18
CP002684.1,G,25066,CG,CG,0.928571,13,14
CP002684.1,C,25076,CG,CG,0.789474,15,19
CP002684.1,G,25077,CG,CG,0.933333,14,15
CP002684.1,C,25084,CG,CG,0.913043,21,23
CP002684.1,G,25085,CG,CG,1.0,11,11
CP002684.1,C,25104,CG,CG,0.833333,20,24
CP002684.1,C,25124,CG,CG,0.851852,23,27
CP002684.1,C,25168,CG,CG,0.821429,23,28
CP002684.1,C,25171,CG,CG,0.925926,25,27
CP002684.1,C,25245,CG,CG,0.666667,14,21
CP002684.1,C,25333,CG,CG,0.916667,11,12
CP002684.1,G,25334,CG,CG,1.0,10,10
CP002684.1,C,25347,CG,CG,0.642857,9,14
CP002684.1,G,25348,CG,CG,0.727273,8,11
CP002684.1,C,25354,CG,CG,0.928571,13,14
CP002684.1,G,25355,CG,CG,0.75,9,12
CP002684.1,C,25464,CG,CG,0.0,0,23
CP002684.1,G,25465,CG,CG,0.0,0,13
CP002684.1,C,25580,CG,CG,0.0,0,19
CP002684.1,G,25581,CG,CG,0.0,0,10
CP002684.1,C,25583,CG,CG,0.0,0,19
CP002684.1,G,25584,CG,CG,0.0,0,10
CP002684.1,C,25649,CG,CG,0.894737,17,19
CP002684.1,C,25667,CG,CG,1.0,15,15
CP002684.1,G,25668,CG,CG,0.9,9,10
CP002684.1,C,25669,CG,CG,1.0,15,15
CP002684.1,G,25670,CG,CG,1.0,10,10
CP002684.1,C,25672,CG,CG,0.941176,16,17
CP002684.1,C,25709,CG,CG,0.882353,15,17
CP002684.1,C,25773,CG,CG,1.0,18,18
CP002684.1,C,25783,CG,CG,0.857143,18,21
CP002684.1,C,25831,CG,CG,1.0,19,19
CP002684.1,G,25832,CG,CG,0.9,9,10
CP002684.1,C,25844,CG,CG,0.952381,20,21
CP002684.1,G,25845,CG,CG,1.0,11,11
CP002684.1,C,25862,CG,CG,0.857143,18,21
CP002684.1,G,25863,CG,CG,0.8,8,10
CP002684.1,C,25865,CG,CG,0.952381,20,21
CP002684.1,G,25866,CG,CG,1.0,10,10
CP002684.1,C,25947,CG,CG,0.842105,16,19
CP002684.1,G,25948,CG,CG,0.9375,15,16
CP002684.1,C,25961,CG,CG,0.875,14,16
CP002684.1,G,25962,CG,CG,0.928571,13,14
CP002684.1,C,26088,CG,CG,0.916667,11,12
CP002684.1,G,26089,CG,CG,1.0,22,22
CP002684.1,G,26101,CG,CG,0.913043,21,23
CP002684.1,G,26115,CG,CG,0.952381,20,21
CP002684.1,C,26192,CG,CG,0.0,0,14
CP002684.1,G,26193,CG,CG,0.038462,1,26
CP002684.1,C,26315,CG,CG,0.0,0,20
CP002684.1,G,26316,CG,CG,0.0,0,18
CP002684.1,C,26351,CG,CG,0.636364,14,22
CP002684.1,G,26352,CG,CG,0.565217,13,23
CP002684.1,C,26361,CG,CG,0.909091,20,22
CP002684.1,G,26362,CG,CG,0.954545,21,22
CP002684.1,C,26366,CG,CG,1.0,22,22
CP002684.1,G,26367,CG,CG,0.947368,18,19
CP002684.1,C,26380,CG,CG,0.954545,21,22
CP002684.1,G,26381,CG,CG,0.619048,13,21
CP002684.1,C,26403,CG,CG,1.0,22,22
CP002684.1,G,26404,CG,CG,1.0,21,21
CP002684.1,C,26409,CG,CG,0.913043,21,23
CP002684.1,G,26410,CG,CG,0.95,19,20
CP002684.1,C,26558,CG,CG,0.823529,14,17
CP002684.1,G,26559,CG,CG,0.866667,13,15
CP002684.1,C,26563,CG,CG,0.8125,13,16
CP002684.1,G,26564,CG,CG,0.866667,13,15
CP002684.1,C,26601,CG,CG,0.823529,14,17
CP002684.1,G,26602,CG,CG,0.846154,11,13
CP002684.1,C,26650,CG,CG,1.0,16,16
CP002684.1,G,26651,CG,CG,0.769231,10,13
CP002684.1,C,26729,CG,CG,0.722222,13,18
CP002684.1,G,26730,CG,CG,0.75,12,16
CP002684.1,C,26731,CG,CG,0.823529,14,17
CP002684.1,G,26732,CG,CG,0.875,14,16
CP002684.1,C,26787,CG,CG,0.8,16,20
CP002684.1,G,26788,CG,CG,0.954545,21,22
CP002684.1,C,26852,CG,CG,0.0,0,13
CP002684.1,G,26853,CG,CG,0.0,0,18
CP002684.1,C,26875,CG,CG,0.0,0,14
CP002684.1,G,26876,CG,CG,0.0,0,18
CP002684.1,C,26921,CG,CG,1.0,15,15
CP002684.1,G,26922,CG,CG,0.956522,22,23
CP002684.1,C,26960,CG,CG,0.0,0,20
CP002684.1,G,26961,CG,CG,0.0,0,19
CP002684.1,C,26998,CG,CG,0.0,0,23
CP002684.1,G,26999,CG,CG,0.0,0,22
CP002684.1,C,27083,CG,CG,0.0,0,18
CP002684.1,G,27084,CG,CG,0.0,0,18
CP002684.1,C,27149,CG,CG,1.0,20,20
CP002684.1,G,27150,CG,CG,0.846154,11,13
CP002684.1,C,27163,CG,CG,0.857143,18,21
CP002684.1,G,27164,CG,CG,1.0,11,11
CP002684.1,C,27185,CG,CG,0.869565,20,23
CP002684.1,G,27186,CG,CG,0.833333,10,12
CP002684.1,C,27268,CG,CG,0.0,0,18
CP002684.1,G,27269,CG,CG,0.0,0,13
CP002684.1,C,27485,CG,CG,0.909091,20,22
CP002684.1,G,27486,CG,CG,0.916667,11,12
CP002684.1,C,27500,CG,CG,0.863636,19,22
CP002684.1,G,27501,CG,CG,0.875,14,16
CP002684.1,C,27502,CG,CG,0.909091,20,22
CP002684.1,G,27503,CG,CG,1.0,15,15
CP002684.1,C,27625,CG,CG,0.947368,18,19
CP002684.1,G,27626,CG,CG,0.95,19,20
CP002684.1,C,27651,CG,CG,0.9,18,20
CP002684.1,G,27652,CG,CG,0.894737,17,19
CP002684.1,C,27844,CG,CG,0.909091,20,22
CP002684.1,G,27845,CG,CG,0.928571,13,14
CP002684.1,C,27873,CG,CG,0.75,18,24
CP002684.1,G,27874,CG,CG,0.7,7,10
CP002684.1,C,27927,CG,CG,0.0,0,19
CP002684.1,G,27928,CG,CG,0.0,0,12
CP002684.1,C,27978,CG,CG,1.0,25,25
CP002684.1,C,27990,CG,CG,0.952381,20,21
CP002684.1,C,28016,CG,CG,0.95,19,20
CP002684.1,C,28021,CG,CG,0.952381,20,21
CP002684.1,G,28022,CG,CG,0.9,9,10
CP002684.1,C,28033,CG,CG,0.85,17,20
CP002684.1,C,28091,CG,CG,0.8,12,15
CP002684.1,C,28159,CG,CG,1.0,15,15
CP002684.1,G,28160,CG,CG,1.0,10,10
CP002684.1,C,28300,CG,CG,0.857143,18,21
CP002684.1,G,28301,CG,CG,1.0,12,12
CP002684.1,C,28309,CG,CG,0.842105,16,19
CP002684.1,G,28310,CG,CG,1.0,10,10
CP002684.1,C,28316,CG,CG,0.95,19,20
CP002684.1,G,28317,CG,CG,1.0,10,10
CP002684.1,C,28324,CG,CG,0.636364,14,22
CP002684.1,G,28325,CG,CG,1.0,13,13
CP002684.1,C,28407,CG,CG,0.0,0,15
CP002684.1,G,28408,CG,CG,0.0,0,15
CP002684.1,C,28411,CG,CG,0.0,0,14
CP002684.1,G,28412,CG,CG,0.0,0,14
CP002684.1,C,28516,CG,CG,0.9,9,10
CP002684.1,G,28517,CG,CG,0.888889,16,18
CP002684.1,C,28631,CG,CG,0.5625,9,16
CP002684.1,G,28632,CG,CG,0.647059,11,17
CP002684.1,C,28754,CG,CG,0.2,2,10
CP002684.1,G,28755,CG,CG,0.2,5,25
CP002684.1,C,28764,CG,CG,0.6,6,10
CP002684.1,G,28765,CG,CG,0.92,23,25
CP002684.1,C,28790,CG,CG,0.0,0,10
CP002684.1,G,28791,CG,CG,0.0,0,27
CP002684.1,C,28849,CG,CG,0.7,7,10
CP002684.1,G,28850,CG,CG,0.916667,22,24
CP002684.1,G,28861,CG,CG,0.636364,14,22
CP002684.1,C,28924,CG,CG,0.909091,10,11
CP002684.1,G,28925,CG,CG,1.0,14,14
CP002684.1,C,28948,CG,CG,0.8,12,15
CP002684.1,G,28949,CG,CG,1.0,14,14
CP002684.1,C,28959,CG,CG,0.9375,15,16
CP002684.1,G,28960,CG,CG,0.928571,13,14
CP002684.1,C,28965,CG,CG,0.875,14,16
CP002684.1,G,28966,CG,CG,0.857143,12,14
CP002684.1,C,28979,CG,CG,0.933333,14,15
CP002684.1,G,28980,CG,CG,0.933333,14,15
CP002684.1,C,29032,CG,CG,0.0,0,14
CP002684.1,G,29033,CG,CG,0.0,0,11
CP002684.1,G,29181,CG,CG,1.0,14,14
CP002684.1,G,29186,CG,CG,0.769231,10,13
CP002684.1,G,29198,CG,CG,0.25,4,16
CP002684.1,G,29208,CG,CG,0.666667,10,15
CP002684.1,C,29233,CG,CG,0.9,9,10
CP002684.1,G,29234,CG,CG,0.642857,9,14
CP002684.1,C,29256,CG,CG,0.8,12,15
CP002684.1,G,29257,CG,CG,0.8,12,15
CP002684.1,C,29288,CG,CG,0.916667,11,12
CP002684.1,G,29289,CG,CG,1.0,13,13
CP002684.1,C,29383,CG,CG,0.583333,7,12
CP002684.1,C,29388,CG,CG,0.916667,11,12
CP002684.1,C,29393,CG,CG,0.75,9,12
CP002684.1,C,29398,CG,CG,0.846154,11,13
CP002684.1,C,29428,CG,CG,0.764706,13,17
CP002684.1,C,29435,CG,CG,0.823529,14,17
CP002684.1,C,29438,CG,CG,0.647059,11,17
CP002684.1,C,29464,CG,CG,0.833333,15,18
CP002684.1,C,29471,CG,CG,0.833333,15,18
CP002684.1,G,29472,CG,CG,0.818182,9,11
CP002684.1,C,29495,CG,CG,0.761905,16,21
CP002684.1,G,29496,CG,CG,0.923077,12,13
CP002684.1,C,29507,CG,CG,0.863636,19,22
CP002684.1,G,29508,CG,CG,0.866667,13,15
CP002684.1,C,29563,CG,CG,0.92,23,25
CP002684.1,G,29564,CG,CG,0.9,18,20
CP002684.1,C,29568,CG,CG,0.791667,19,24
CP002684.1,G,29569,CG,CG,0.9,18,20
CP002684.1,C,29587,CG,CG,0.0,0,22
CP002684.1,G,29588,CG,CG,0.0,0,21
CP002684.1,C,29627,CG,CG,0.947368,18,19
CP002684.1,G,29628,CG,CG,0.941176,16,17
CP002684.1,C,29630,CG,CG,1.0,17,17
CP002684.1,G,29631,CG,CG,0.941176,16,17
CP002684.1,C,29681,CG,CG,0.1875,3,16
CP002684.1,G,29682,CG,CG,0.294118,5,17
CP002684.1,C,29705,CG,CG,1.0,15,15
CP002684.1,G,29706,CG,CG,1.0,11,11
CP002684.1,C,29756,CG,CG,0.615385,8,13
CP002684.1,G,29757,CG,CG,0.533333,8,15
CP002684.1,C,29857,CG,CG,0.583333,7,12
CP002684.1,G,29858,CG,CG,0.6,12,20
CP002684.1,C,29888,CG,CG,0.714286,10,14
CP002684.1,G,29889,CG,CG,0.714286,15,21
CP002684.1,C,29890,CG,CG,0.857143,12,14
CP002684.1,G,29891,CG,CG,0.857143,18,21
CP002684.1,C,29952,CG,CG,0.0,0,16
CP002684.1,G,29953,CG,CG,0.0,0,19
CP002684.1,C,29967,CG,CG,0.611111,11,18
CP002684.1,G,29968,CG,CG,0.823529,14,17
CP002684.1,C,29977,CG,CG,0.8125,13,16
CP002684.1,G,29978,CG,CG,0.933333,14,15
CP002684.1,C,29987,CG,CG,0.714286,10,14
CP002684.1,G,29988,CG,CG,0.75,12,16
CP002684.1,C,30000,CG,CG,0.785714,11,14
CP002684.1,G,30001,CG,CG,0.941176,16,17
CP002684.1,C,30002,CG,CG,0.714286,10,14
CP002684.1,G,30003,CG,CG,0.823529,14,17
CP002684.1,C,30007,CG,CG,0.846154,11,13
CP002684.1,G,30008,CG,CG,0.941176,16,17
CP002684.1,C,30036,CG,CG,0.615385,8,13
CP002684.1,G,30037,CG,CG,0.789474,15,19
CP002684.1,C,30041,CG,CG,0.928571,13,14
CP002684.1,G,30042,CG,CG,0.894737,17,19
CP002684.1,C,30050,CG,CG,0.615385,8,13
CP002684.1,G,30051,CG,CG,0.55,11,20
CP002684.1,C,30056,CG,CG,1.0,13,13
CP002684.1,G,30057,CG,CG,0.95,19,20
CP002684.1,C,30150,CG,CG,1.0,10,10
CP002684.1,G,30151,CG,CG,0.6875,11,16
CP002684.1,C,30176,CG,CG,0.916667,11,12
CP002684.1,G,30177,CG,CG,0.888889,16,18
CP002684.1,C,30184,CG,CG,1.0,13,13
CP002684.1,G,30185,CG,CG,0.888889,16,18
CP002684.1,C,30190,CG,CG,0.923077,12,13
CP002684.1,G,30191,CG,CG,0.882353,15,17
CP002684.1,C,30331,CG,CG,0.0,0,17
CP002684.1,G,30332,CG,CG,0.0,0,22
CP002684.1,C,30354,CG,CG,0.0,0,19
CP002684.1,G,30355,CG,CG,0.0,0,22
CP002684.1,C,30392,CG,CG,0.0,0,13
CP002684.1,G,30393,CG,CG,0.0,0,24
CP002684.1,C,30465,CG,CG,0.928571,13,14
CP002684.1,G,30466,CG,CG,0.944444,17,18
CP002684.1,C,30470,CG,CG,0.714286,10,14
CP002684.1,G,30471,CG,CG,0.888889,16,18
CP002684.1,C,30485,CG,CG,0.928571,13,14
CP002684.1,G,30486,CG,CG,0.875,14,16
CP002684.1,C,30522,CG,CG,0.0,0,12
CP002684.1,G,30523,CG,CG,0.0,0,13
CP002684.1,C,30543,CG,CG,0.583333,7,12
CP002684.1,C,30562,CG,CG,0.916667,11,12
CP002684.1,C,30565,CG,CG,0.916667,11,12
CP002684.1,C,30585,CG,CG,0.923077,12,13
CP002684.1,C,30594,CG,CG,0.923077,12,13
CP002684.1,C,30624,CG,CG,0.769231,10,13
CP002684.1,C,30631,CG,CG,0.8,12,15
CP002684.1,C,30691,CG,CG,0.8,16,20
CP002684.1,C,30699,CG,CG,0.842105,16,19
CP002684.1,C,30715,CG,CG,0.875,14,16
CP002684.1,C,30753,CG,CG,0.0,0,20
CP002684.1,C,30759,CG,CG,0.0,0,21
CP002684.1,C,30768,CG,CG,0.0,0,20
CP002684.1,C,30879,CG,CG,0.75,15,20
CP002684.1,G,30880,CG,CG,0.727273,8,11
CP002684.1,C,30922,CG,CG,0.0,0,19
CP002684.1,G,30923,CG,CG,0.0,0,13
CP002684.1,C,30943,CG,CG,0.0,0,19
CP002684.1,G,30944,CG,CG,0.0,0,16
CP002684.1,C,30964,CG,CG,0.0,0,19
CP002684.1,G,30965,CG,CG,0.0,0,19
CP002684.1,C,30968,CG,CG,0.0,0,19
CP002684.1,G,30969,CG,CG,0.0,0,20
CP002684.1,C,30983,CG,CG,0.0,0,22
CP002684.1,G,30984,CG,CG,0.0,0,20
CP002684.1,C,30998,CG,CG,0.0,0,22
CP002684.1,G,30999,CG,CG,0.0,0,18
CP002684.1,C,31009,CG,CG,0.0,0,22
CP002684.1,G,31010,CG,CG,0.0,0,20
CP002684.1,C,31039,CG,CG,0.0,0,29
CP002684.1,G,31040,CG,CG,0.0,0,20
CP002684.1,C,31098,CG,CG,0.034483,1,29
CP002684.1,G,31099,CG,CG,0.0,0,17
CP002684.1,C,31170,CG,CG,0.0,0,29
CP002684.1,G,31171,CG,CG,0.071429,1,14
CP002684.1,C,31245,CG,CG,0.0,0,20
CP002684.1,G,31246,CG,CG,0.083333,1,12
CP002684.1,C,31386,CG,CG,0.0,0,29
CP002684.1,G,31387,CG,CG,0.0,0,11
CP002684.1,C,31544,CG,CG,0.0,0,21
CP002684.1,G,31545,CG,CG,0.0,0,19
CP002684.1,C,31591,CG,CG,0.0,0,22
CP002684.1,G,31592,CG,CG,0.0,0,22
CP002684.1,C,31699,CG,CG,0.931034,27,29
CP002684.1,G,31700,CG,CG,0.785714,11,14
CP002684.1,C,31707,CG,CG,0.793103,23,29
CP002684.1,G,31708,CG,CG,0.769231,10,13
CP002684.1,C,31710,CG,CG,0.517241,15,29
CP002684.1,G,31711,CG,CG,0.133333,2,15
CP002684.1,C,31725,CG,CG,0.230769,6,26
CP002684.1,G,31726,CG,CG,0.142857,2,14
CP002684.1,C,31826,CG,CG,0.0,0,23
CP002684.1,G,31827,CG,CG,0.0,0,12
